Product,GEO,Gender,scene_1_lipsync,scene_2_lipsync,scene_3_lipsync,Broll,Endcard
5_000_de_descuento_en_tus_cuentas,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/119_5_000_de_descuento_en_tus_cuentas-MLC-male/119_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/119_5_000_de_descuento_en_tus_cuentas-MLC-male/119_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/119_5_000_de_descuento_en_tus_cuentas-MLC-male/119_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/120_5_000_de_descuento_en_tus_cuentas-MLC-female/120_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/120_5_000_de_descuento_en_tus_cuentas-MLC-female/120_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/120_5_000_de_descuento_en_tus_cuentas-MLC-female/120_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/121_5_000_de_descuento_en_tus_cuentas-MLC-male/121_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/121_5_000_de_descuento_en_tus_cuentas-MLC-male/121_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/121_5_000_de_descuento_en_tus_cuentas-MLC-male/121_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/122_5_000_de_descuento_en_tus_cuentas-MLC-female/122_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/122_5_000_de_descuento_en_tus_cuentas-MLC-female/122_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/122_5_000_de_descuento_en_tus_cuentas-MLC-female/122_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/123_5_000_de_descuento_en_tus_cuentas-MLC-male/123_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/123_5_000_de_descuento_en_tus_cuentas-MLC-male/123_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/123_5_000_de_descuento_en_tus_cuentas-MLC-male/123_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/124_5_000_de_descuento_en_tus_cuentas-MLC-female/124_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/124_5_000_de_descuento_en_tus_cuentas-MLC-female/124_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/124_5_000_de_descuento_en_tus_cuentas-MLC-female/124_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/125_5_000_de_descuento_en_tus_cuentas-MLC-male/125_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/125_5_000_de_descuento_en_tus_cuentas-MLC-male/125_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/125_5_000_de_descuento_en_tus_cuentas-MLC-male/125_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/126_5_000_de_descuento_en_tus_cuentas-MLC-female/126_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/126_5_000_de_descuento_en_tus_cuentas-MLC-female/126_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/126_5_000_de_descuento_en_tus_cuentas-MLC-female/126_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/127_5_000_de_descuento_en_tus_cuentas-MLC-male/127_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/127_5_000_de_descuento_en_tus_cuentas-MLC-male/127_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/127_5_000_de_descuento_en_tus_cuentas-MLC-male/127_5_000_de_descuento_en_tus_cuentas-MLC-male_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/128_5_000_de_descuento_en_tus_cuentas-MLC-female/128_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/128_5_000_de_descuento_en_tus_cuentas-MLC-female/128_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/128_5_000_de_descuento_en_tus_cuentas-MLC-female/128_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
5_000_de_descuento_en_tus_cuentas,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/3_5_000_de_descuento_en_tus_cuentas-MLC-female/3_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/3_5_000_de_descuento_en_tus_cuentas-MLC-female/3_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/3_5_000_de_descuento_en_tus_cuentas-MLC-female/3_5_000_de_descuento_en_tus_cuentas-MLC-female_scene_3_lipsync.mp4,5K-DESCUENTO-CUENTAS-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
ganancias_diarias,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/129_ganancias_diarias-MLC-female/129_ganancias_diarias-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/129_ganancias_diarias-MLC-female/129_ganancias_diarias-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/129_ganancias_diarias-MLC-female/129_ganancias_diarias-MLC-female_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
ganancias_diarias,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/130_ganancias_diarias-MLC-female/130_ganancias_diarias-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/130_ganancias_diarias-MLC-female/130_ganancias_diarias-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/130_ganancias_diarias-MLC-female/130_ganancias_diarias-MLC-female_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
ganancias_diarias,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/131_ganancias_diarias-MLC-male/131_ganancias_diarias-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/131_ganancias_diarias-MLC-male/131_ganancias_diarias-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/131_ganancias_diarias-MLC-male/131_ganancias_diarias-MLC-male_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
ganancias_diarias,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/133_ganancias_diarias-MLC-female/133_ganancias_diarias-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/133_ganancias_diarias-MLC-female/133_ganancias_diarias-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/133_ganancias_diarias-MLC-female/133_ganancias_diarias-MLC-female_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
ganancias_diarias,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/134_ganancias_diarias-MLC-male/134_ganancias_diarias-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/134_ganancias_diarias-MLC-male/134_ganancias_diarias-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/134_ganancias_diarias-MLC-male/134_ganancias_diarias-MLC-male_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
