Product,GEO,Gender,scene_1_lipsync,scene_2_lipsync,scene_3_lipsync,Broll,Endcard
ganancias_diarias,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/135_ganancias_diarias-MLC-female/135_ganancias_diarias-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/135_ganancias_diarias-MLC-female/135_ganancias_diarias-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/135_ganancias_diarias-MLC-female/135_ganancias_diarias-MLC-female_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
ganancias_diarias,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/136_ganancias_diarias-MLC-female/136_ganancias_diarias-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/136_ganancias_diarias-MLC-female/136_ganancias_diarias-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/136_ganancias_diarias-MLC-female/136_ganancias_diarias-MLC-female_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
ganancias_diarias,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/138_ganancias_diarias-MLC-male/138_ganancias_diarias-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/138_ganancias_diarias-MLC-male/138_ganancias_diarias-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/138_ganancias_diarias-MLC-male/138_ganancias_diarias-MLC-male_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
ganancias_diarias,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/4_ganancias_diarias-MLC-female/4_ganancias_diarias-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/4_ganancias_diarias-MLC-female/4_ganancias_diarias-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/4_ganancias_diarias-MLC-female/4_ganancias_diarias-MLC-female_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
ganancias_diarias,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/5_ganancias_diarias-MLC-male/5_ganancias_diarias-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/5_ganancias_diarias-MLC-male/5_ganancias_diarias-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/5_ganancias_diarias-MLC-male/5_ganancias_diarias-MLC-male_scene_3_lipsync.mp4,GANANCIAS-DIARIAS-MLC.mov,https://drive.google.com/file/d/12K4wxci7i37Cph9bwpIOTFqHZaYX3FLH/view?usp=drive_link
mete_10_000_y_llevate_3_500_extras,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/143_mete_10_000_y_llevate_3_500_extras-MLC-male/143_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/143_mete_10_000_y_llevate_3_500_extras-MLC-male/143_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/143_mete_10_000_y_llevate_3_500_extras-MLC-male/143_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_3_lipsync.mp4,INGRESO-APP-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
mete_10_000_y_llevate_3_500_extras,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/145_mete_10_000_y_llevate_3_500_extras-MLC-male/145_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/145_mete_10_000_y_llevate_3_500_extras-MLC-male/145_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/145_mete_10_000_y_llevate_3_500_extras-MLC-male/145_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_3_lipsync.mp4,INGRESO-APP-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
mete_10_000_y_llevate_3_500_extras,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/6_mete_10_000_y_llevate_3_500_extras-MLC-female/6_mete_10_000_y_llevate_3_500_extras-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/6_mete_10_000_y_llevate_3_500_extras-MLC-female/6_mete_10_000_y_llevate_3_500_extras-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/6_mete_10_000_y_llevate_3_500_extras-MLC-female/6_mete_10_000_y_llevate_3_500_extras-MLC-female_scene_3_lipsync.mp4,INGRESO-APP-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
mete_10_000_y_llevate_3_500_extras,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/7_mete_10_000_y_llevate_3_500_extras-MLC-male/7_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/7_mete_10_000_y_llevate_3_500_extras-MLC-male/7_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/7_mete_10_000_y_llevate_3_500_extras-MLC-male/7_mete_10_000_y_llevate_3_500_extras-MLC-male_scene_3_lipsync.mp4,INGRESO-APP-MLC.mov,https://drive.google.com/file/d/1scBYb4QBIfDmJX4rSeYm60rMKY_71W4W/view?usp=drive_link
tarjeta_mercado_pago,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/109_tarjeta_mercado_pago-MLC-female/109_tarjeta_mercado_pago-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/109_tarjeta_mercado_pago-MLC-female/109_tarjeta_mercado_pago-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/109_tarjeta_mercado_pago-MLC-female/109_tarjeta_mercado_pago-MLC-female_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/110_tarjeta_mercado_pago-MLC-male/110_tarjeta_mercado_pago-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/110_tarjeta_mercado_pago-MLC-male/110_tarjeta_mercado_pago-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/110_tarjeta_mercado_pago-MLC-male/110_tarjeta_mercado_pago-MLC-male_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/111_tarjeta_mercado_pago-MLC-female/111_tarjeta_mercado_pago-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/111_tarjeta_mercado_pago-MLC-female/111_tarjeta_mercado_pago-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/111_tarjeta_mercado_pago-MLC-female/111_tarjeta_mercado_pago-MLC-female_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/112_tarjeta_mercado_pago-MLC-male/112_tarjeta_mercado_pago-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/112_tarjeta_mercado_pago-MLC-male/112_tarjeta_mercado_pago-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/112_tarjeta_mercado_pago-MLC-male/112_tarjeta_mercado_pago-MLC-male_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/113_tarjeta_mercado_pago-MLC-female/113_tarjeta_mercado_pago-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/113_tarjeta_mercado_pago-MLC-female/113_tarjeta_mercado_pago-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/113_tarjeta_mercado_pago-MLC-female/113_tarjeta_mercado_pago-MLC-female_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/115_tarjeta_mercado_pago-MLC-female/115_tarjeta_mercado_pago-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/115_tarjeta_mercado_pago-MLC-female/115_tarjeta_mercado_pago-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/115_tarjeta_mercado_pago-MLC-female/115_tarjeta_mercado_pago-MLC-female_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/117_tarjeta_mercado_pago-MLC-female/117_tarjeta_mercado_pago-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/117_tarjeta_mercado_pago-MLC-female/117_tarjeta_mercado_pago-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/117_tarjeta_mercado_pago-MLC-female/117_tarjeta_mercado_pago-MLC-female_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/118_tarjeta_mercado_pago-MLC-male/118_tarjeta_mercado_pago-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/118_tarjeta_mercado_pago-MLC-male/118_tarjeta_mercado_pago-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/118_tarjeta_mercado_pago-MLC-male/118_tarjeta_mercado_pago-MLC-male_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/1_tarjeta_mercado_pago-MLC-female/1_tarjeta_mercado_pago-MLC-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/1_tarjeta_mercado_pago-MLC-female/1_tarjeta_mercado_pago-MLC-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/1_tarjeta_mercado_pago-MLC-female/1_tarjeta_mercado_pago-MLC-female_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link
tarjeta_mercado_pago,MLC,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/2_tarjeta_mercado_pago-MLC-male/2_tarjeta_mercado_pago-MLC-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/2_tarjeta_mercado_pago-MLC-male/2_tarjeta_mercado_pago-MLC-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLC_NEW/2_tarjeta_mercado_pago-MLC-male/2_tarjeta_mercado_pago-MLC-male_scene_3_lipsync.mp4,TARJETA-MERCADO-PAGO-MLC.mov,https://drive.google.com/file/d/1JQ0tJr6I8y47lse5-nlVvK0FFisgHxC_/view?usp=drive_link